chr	start	end	subNumb	polyNumb
chr2	88160073	88160358	2	1
chr2	88179113	88179785	2	7
chr2	88321695	88321912	2	1
chr2	90251825	90251993	2	N_VARIANTS
chr2	94785220	94785412	3	1
chr2	95115413	95115713	3	3
chr2	95121131	95121426	2	3
chr2	95390412	95390975	2	1
chr2	95393083	95393279	3	1
chr2	95402556	95402964	4	3
chr2	95429800	95430475	2	N_VARIANTS
chr2	95646298	95646960	2	N_VARIANTS
chr2	95695652	95696022	2	1
chr2	95727478	95727712	4	2
chr2	96208851	96209174	5	4
chr2	96556880	96557237	3	2
chr2	96819232	96819616	2	3
chr2	96832873	96833307	3	4
chr2	97983793	97984042	2	N_VARIANTS
chr2	98295251	98295537	2	4
chr2	98488777	98489059	2	2
chr2	98704723	98705121	3	3
chr2	98796054	98796374	2	2
chr2	99101783	99102008	6	1
chr2	99636610	99637044	4	3
chr2	99850273	99850668	3	1
chr2	99899573	99899837	2	3
chr2	100213653	100213897	2	5
chr2	100285784	100286093	4	1
chr2	100562707	100563108	5	5
chr2	100745521	100746010	2	4
chr2	100780167	100780555	4	5
chr2	100807802	100808054	2	6
chr2	100843197	100843491	2	2
chr2	100882973	100883573	2	6
chr2	100998254	100998482	5	2
chr2	101110496	101110933	8	2
chr2	101117062	101117595	5	3
chr2	101120492	101121027	3	5
chr2	101287348	101287685	3	1
chr2	101308603	101309028	4	4
chr2	101340115	101340464	4	1
chr2	101469883	101470209	2	N_VARIANTS
chr2	101803964	101804395	4	2
chr2	101961867	101962218	4	5
chr2	101999293	101999565	4	2
chr2	102030826	102031098	2	3
chr2	102035229	102035546	3	1
chr2	102046317	102046578	2	3
chr2	102057879	102058224	5	7
chr2	102064713	102064967	2	2
chr2	102107674	102107988	3	2
chr2	102110120	102110357	13	8
chr2	102155463	102156205	4	8
chr2	102355689	102356018	3	3
chr2	102735748	102736020	2	4
chr2	102765156	102765360	2	4
chr2	102796389	102796590	2	2
chr2	104476580	104476810	2	1
chr2	104481353	104481707	4	2
chr2	104905061	104905253	5	N_VARIANTS
chr2	105460752	105460984	2	4
chr2	105490247	105490584	5	4
chr2	105515653	105515893	2	10
chr2	105872873	105873193	3	4
chr2	106030932	106031322	2	2
chr2	106034333	106034691	5	4
chr2	106269614	106270308	5	15
chr2	106294301	106294505	2	2
chr2	106381825	106382199	4	2
chr2	106384410	106384972	5	8
chr2	106388779	106389184	3	3
chr2	108270854	108271098	6	2
chr2	108449008	108449212	2	3
chr2	108719331	108719543	7	4
chr2	109017078	109017336	7	2
chr2	109021852	109022266	3	3
chr2	109218454	109218881	3	4
chr2	109226266	109226518	2	1
chr2	109242818	109243074	3	5
chr2	109453590	109453964	3	7
chr2	109613964	109614265	3	4
chr2	109615865	109616165	12	4
chr2	109623327	109623696	4	3
chr2	109632311	109632574	3	2
chr2	109792750	109793029	2	N_VARIANTS
chr2	109792784	109793032	2	N_VARIANTS
chr2	109914587	109914737	3	N_VARIANTS
chr2	109914740	109914888	2	N_VARIANTS
chr2	110456617	110456951	5	N_VARIANTS
chr2	111032663	111032961	2	1
chr2	111176298	111176711	4	6
chr2	111193045	111193352	3	4
chr2	111227385	111227627	3	2
chr2	111266878	111267384	2	5
chr2	111292434	111292988	3	3
chr2	111522408	111522687	4	6
chr2	111618270	111618574	3	6
chr2	111716003	111716352	2	2
chr2	111729799	111730168	2	1
chr2	111760888	111761281	3	6
chr2	111768832	111769114	2	N_VARIANTS
chr2	111912618	111912886	2	3
chr2	111920224	111920486	3	4
chr2	111932864	111933167	3	N_VARIANTS
chr2	112317385	112317693	3	3
chr2	112432868	112433154	3	2
chr2	112606701	112606959	4	3
chr2	112824251	112824683	2	3
chr2	112939365	112939854	4	9
chr2	113126885	113127315	3	3
chr2	113127361	113127585	2	1
chr2	113156264	113156588	2	1
chr2	113167167	113167717	7	4
chr2	113181170	113181422	3	1
chr2	113198061	113198363	5	2
chr2	113198566	113199060	15	3
chr2	113218416	113218871	2	N_VARIANTS
chr2	113283035	113283454	5	2
chr2	113288403	113288939	4	4
chr2	113437521	113437861	3	N_VARIANTS
chr2	116451010	116451356	3	3
chr2	118014304	118014581	2	2
chr2	118146138	118146854	5	5
chr2	119207500	119207880	2	1
chr2	119218429	119218781	2	2
chr2	119221497	119222032	4	3
chr2	119223474	119223838	2	3
chr2	119224259	119224689	3	2
chr2	119225535	119225820	2	4
chr2	119233711	119233963	2	2
chr2	119240477	119240788	3	4
chr2	119269841	119270025	2	2
chr2	119402713	119402986	2	5
chr2	119428764	119429063	2	1
chr2	119487379	119487987	3	11
chr2	119579769	119580103	6	1
chr2	119723843	119724357	3	4
chr2	119753480	119753735	3	2
chr2	119818869	119819135	3	1
chr2	120384795	120385073	2	4
chr2	120473908	120474211	2	2
chr2	120477401	120477682	2	3
chr2	120481546	120481744	4	2
chr2	120485180	120485530	3	3
chr2	120500003	120500286	7	2
chr2	120503797	120504465	4	6
chr2	120525293	120525670	7	6
chr2	120542745	120543086	3	4
chr2	120543089	120543442	6	3
chr2	120550884	120551226	4	1
chr2	120552839	120553188	5	2
chr2	120571291	120571652	4	3
chr2	121279544	121279769	2	4
chr2	121527286	121527632	2	1
chr2	121531083	121531347	8	9
chr2	121649928	121650200	2	2
chr2	122652727	122653066	2	3
chr2	122656500	122656730	2	6
chr2	122697506	122697779	2	5
chr2	122706722	122707055	4	3
chr2	122710072	122710411	9	3
chr2	124343901	124344444	5	N_VARIANTS
chr2	124566553	124566895	2	4
chr2	125086627	125086920	4	5
chr2	126041746	126041977	2	2
chr2	126051729	126052110	3	3
chr2	126996771	126997198	3	7
chr2	127060504	127060931	3	8
chr2	127170472	127170820	2	6
chr2	127194553	127194869	5	6
chr2	127418820	127419046	2	1
chr2	127438238	127438566	2	2
chr2	127454884	127455606	3	3
chr2	127471556	127471901	4	4
chr2	127523286	127523549	2	3
chr2	127665398	127665713	3	2
chr2	127859208	127859432	3	1
chr2	127953413	127953742	2	1
chr2	128195578	128195843	2	3
chr2	128270728	128271022	4	3
chr2	128284894	128285223	5	5
chr2	128309508	128310043	4	2
chr2	128530263	128530523	4	N_VARIANTS
chr2	128534704	128535100	3	4
chr2	128594238	128594532	2	1
chr2	128595820	128596042	2	2
chr2	130355721	130356118	2	2
chr2	130392091	130392585	3	2
chr2	132426168	132426449	3	2
chr2	132561589	132561866	9	N_VARIANTS
chr2	132588612	132588955	3	4
chr2	132631973	132632186	5	N_VARIANTS
chr2	132632361	132632744	3	4
chr2	132642393	132642756	2	2
chr2	133194197	133194426	2	2
chr2	133198743	133199028	2	N_VARIANTS
chr2	133489643	133489969	3	2
chr2	133503431	133503784	2	4
chr2	133511750	133512009	2	4
chr2	133674352	133674647	2	4
chr2	133765755	133766174	2	1
chr2	133776954	133777527	4	6
chr2	133844350	133844635	2	4
chr2	134119827	134120093	2	3
chr2	134132492	134132856	3	N_VARIANTS
chr2	134402435	134402743	2	4
chr2	134862726	134862966	2	N_VARIANTS
chr2	134918509	134918741	2	1
chr2	135635528	135635766	2	3
chr2	135775433	135775728	4	2
chr2	137942781	137943035	2	2
chr2	137943171	137943470	3	4
chr2	137964010	137964542	7	5
chr2	137968710	137969032	2	4
chr2	138494648	138494870	2	2
chr2	138515120	138515410	3	2
chr2	138713112	138713428	2	6
chr2	140555766	140555996	2	6
chr2	141151674	141151908	5	3
chr2	141710693	141710935	3	5
chr2	142415504	142415916	2	5
chr2	142463107	142463319	2	2
chr2	142751004	142751242	2	N_VARIANTS
chr2	142754245	142754538	3	1
chr2	142877260	142877736	4	5
chr2	145800315	145800709	3	6
chr2	147396927	147397169	2	2
chr2	147425506	147425807	3	2
chr2	147499871	147500106	2	3
chr2	147844611	147844840	3	N_VARIANTS
chr2	149355783	149356008	2	1
chr2	149577335	149577612	2	3
chr2	149587097	149587407	2	5
chr2	149651294	149651680	7	4
chr2	149885494	149885815	2	2
chr2	149894359	149894565	2	1
chr2	149989489	149990175	6	8
chr2	150135275	150135577	3	1
chr2	150166158	150166658	3	4
chr2	150214656	150214959	3	1
chr2	150282975	150283410	3	6
chr2	150357858	150358100	2	N_VARIANTS
chr2	150554105	150554478	3	1
chr2	150586804	150587172	3	5
chr2	150598417	150598815	2	2
chr2	150677067	150677489	5	3
chr2	151261727	151262099	3	3
chr2	151264183	151264561	2	1
chr2	153567464	153567710	3	1
chr2	154484794	154485015	5	4
chr2	157367764	157368059	3	1
chr2	157480725	157480957	2	4
chr2	157488876	157489171	3	5
chr2	157746762	157746989	2	3
chr2	157840607	157841189	2	5
chr2	157866696	157866979	2	2
chr2	158099755	158100092	2	5
chr2	158120778	158121053	4	3
chr2	158128401	158128883	5	2
chr2	158131946	158132540	2	6
chr2	158197973	158198292	3	3
chr2	158695905	158696128	4	2
chr2	158944608	158944819	2	2
chr2	159797422	159797806	4	3
chr2	160456744	160456968	2	N_VARIANTS
chr2	161159862	161160475	5	4
chr2	161257400	161257688	3	1
chr2	161308277	161308524	5	4
chr2	162027661	162028064	2	2
chr2	162574637	162574988	2	2
chr2	162575059	162575521	2	6
chr2	162608020	162608314	2	5
chr2	164613619	164613958	2	4
chr2	164810931	164811175	2	1
chr2	164826199	164826507	2	4
chr2	164875905	164876226	3	2
chr2	164878713	164879050	3	N_VARIANTS
chr2	164887437	164887752	2	2
chr2	164937872	164938076	2	1
chr2	165112353	165112615	2	1
chr2	165574085	165574383	2	N_VARIANTS
chr2	166329509	166329864	4	3
chr2	167787033	167787341	3	6
chr2	168456048	168456308	2	2
chr2	168478166	168478667	3	4
chr2	168559246	168559614	5	4
chr2	168849675	168849923	8	1
chr2	168913498	168913806	2	3
chr2	168964221	168964581	3	4
chr2	169031230	169031602	3	4
chr2	169074551	169074809	2	2
chr2	169386626	169387192	5	4
chr2	169573723	169574049	3	6
chr2	169761658	169761974	5	6
chr2	170030082	170030353	2	4
chr2	170485285	170485645	2	3
chr2	170973409	170973637	2	1
chr2	172389741	172390217	2	4
chr2	172480448	172480743	7	8
chr2	172555426	172555744	2	3
chr2	172726284	172726688	2	5
chr2	172967147	172967492	3	3
chr2	172968124	172968438	4	4
chr2	173060026	173060413	2	6
chr2	174004041	174004308	5	3
chr2	174585139	174585507	2	2
chr2	175030517	175030825	5	2
chr2	175790242	175790547	3	1
chr2	177187642	177187953	4	1
chr2	177252142	177252452	2	1
chr2	177263381	177263842	3	3
chr2	177265082	177265370	3	3
chr2	178056446	178056654	2	1
chr2	178277773	178278037	2	1
chr2	178279695	178279926	3	2
chr2	178363316	178363570	6	2
chr2	178993893	178994093	2	1
chr2	179574232	179574559	3	4
chr2	179917363	179917561	2	N_VARIANTS
chr2	179936709	179936986	3	1
chr2	180007123	180007493	3	4
chr2	182067457	182067742	4	3
chr2	182876797	182876951	6	3
chr2	184261855	184262169	3	2
chr2	184369335	184369771	2	6
chr2	184463455	184463828	2	1
chr2	185891494	185891695	2	1
chr2	186209602	186209860	2	3
chr2	186486008	186486318	3	2
chr2	187530055	187530350	3	2
chr2	187541711	187542073	2	1
chr2	187847298	187847920	4	2
chr2	189522073	189522351	2	N_VARIANTS
chr2	189522421	189522672	3	6
chr2	189522789	189523162	2	2
chr2	189576442	189576686	3	2
chr2	189669950	189670246	2	4
chr2	190136414	190136738	2	2
chr2	190319763	190320134	2	8
chr2	190334547	190334850	3	2
chr2	190352870	190353236	4	5
chr2	190363000	190363284	3	5
chr2	191176836	191177185	2	3
chr2	191247769	191248079	3	6
chr2	191249416	191249802	2	2
chr2	191263041	191263409	4	5
chr2	191377364	191377569	2	1
chr2	191382892	191383240	2	4
chr2	191396853	191397130	2	3
chr2	196079054	196079338	2	2
chr2	196729477	196729780	2	1
chr2	197179984	197180343	3	5
chr2	197499766	197500371	6	6
chr2	198616074	198616293	2	2
chr2	199524981	199525290	2	3
chr2	199527153	199527457	2	5
chr2	199850574	199850941	2	2
chr2	199972144	199972466	2	4
chr2	199978019	199978400	2	2
chr2	200185114	200185427	4	1
chr2	200221167	200221529	2	4
chr2	200230836	200231063	2	2
chr2	200272376	200272697	2	1
chr2	200288776	200288997	2	5
chr2	200306094	200306442	3	4
chr2	200367208	200367507	2	2
chr2	200588122	200588661	4	5
chr2	200592549	200592990	2	3
chr2	200616127	200616524	3	3
chr2	200702703	200703046	2	N_VARIANTS
chr2	200748107	200748361	2	1
chr2	200748892	200749088	2	5
chr2	201116086	201116401	3	3
chr2	201149147	201149477	2	2
chr2	201191398	201191680	2	1
chr2	202184601	202184925	2	1
chr2	202185939	202186270	2	1
chr2	202381426	202381706	3	5
chr2	202499948	202500161	3	4
chr2	202911542	202911755	3	1
chr2	203261687	203261892	2	1
chr2	203605305	203605737	3	3
chr2	203606100	203606387	3	2
chr2	203636745	203637189	2	2
chr2	204199491	204199735	2	5
chr2	204611333	204611523	3	2
chr2	205032008	205032307	2	1
chr2	205876157	205876477	2	1
chr2	205929527	205929771	2	6
chr2	206159428	206159911	4	N_VARIANTS
chr2	206968443	206968808	3	N_VARIANTS
chr2	207156518	207156778	2	N_VARIANTS
chr2	207765558	207765912	2	5
chr2	207769756	207770464	5	5
chr2	207775496	207775859	5	3
chr2	207820015	207820373	2	3
chr2	207897506	207898151	2	5
chr2	207935994	207936228	2	N_VARIANTS
chr2	208083880	208084160	3	1
chr2	208183957	208184251	2	6
chr2	208247193	208247502	2	2
chr2	208250463	208250881	4	5
chr2	208253954	208254378	4	2
chr2	208255158	208255503	2	4
chr2	210189848	210190131	2	3
chr2	210224576	210224867	2	N_VARIANTS
chr2	210227722	210227984	2	N_VARIANTS
chr2	210548911	210549413	3	4
chr2	210559623	210559889	2	2
chr2	210662631	210662969	2	3
chr2	211093842	211094020	2	2
chr2	215311801	215312238	3	8
chr2	215505478	215505879	3	6
chr2	215572467	215572818	2	2
chr2	215609792	215609977	3	1
chr2	215680955	215681475	2	4
chr2	215749224	215749623	2	5
chr2	215749635	215750045	3	3
chr2	215832909	215833262	4	1
chr2	215982436	215982949	4	6
chr2	216057772	216058162	2	5
chr2	216498676	216498943	4	11
chr2	216540033	216540268	2	4
chr2	216571567	216571931	2	2
chr2	216573106	216573696	4	6
chr2	216615557	216616130	4	2
chr2	216616220	216616756	5	3
chr2	216653860	216654237	2	4
chr2	216683937	216684240	5	N_VARIANTS
chr2	216740973	216741225	2	6
chr2	216819121	216819407	2	1
chr2	217774267	217774621	2	4
chr2	217898059	217898731	2	8
chr2	217902499	217903170	3	6
chr2	217929761	217930679	2	11
chr2	217934575	217935061	3	4
chr2	217942913	217943258	3	1
chr2	217944064	217944390	4	1
chr2	218284231	218284576	6	5
chr2	218293295	218293608	2	N_VARIANTS
chr2	218306273	218306644	4	2
chr2	218444636	218445093	2	3
chr2	218537130	218537472	2	4
chr2	218755722	218756178	2	7
chr2	218781928	218782251	3	2
chr2	218782490	218782692	5	2
chr2	219149673	219149970	2	2
chr2	219206924	219207110	2	1
chr2	219498590	219498999	2	5
chr2	220442109	220442333	2	4
chr2	221144995	221145236	3	2
chr2	222671417	222671693	3	1
chr2	222866452	222866792	2	5
chr2	223465833	223466123	2	3
chr2	223711644	223711911	2	5
chr2	223908444	223908802	2	3
chr2	223930674	223930914	3	2
chr2	223957127	223957526	4	6
chr2	224171260	224171485	2	1
chr2	224308630	224308859	2	3
chr2	224379254	224379605	2	5
chr2	224383059	224383326	3	2
chr2	224884285	224884602	3	2
chr2	225022202	225022514	2	5
chr2	226168649	226168887	2	4
chr2	226511395	226511674	2	2
chr2	226515373	226515775	3	6
chr2	226524583	226524805	2	1
chr2	226618801	226619155	2	1
chr2	226660580	226660856	2	4
chr2	226733196	226733713	4	2
chr2	226738938	226739195	3	4
chr2	226760786	226761114	3	1
chr2	226790144	226790441	2	1
chr2	226800572	226800874	2	2
chr2	226835852	226836150	3	1
chr2	227133012	227133301	2	7
chr2	227430664	227431043	2	5
chr2	227606532	227606849	3	6
chr2	227610141	227610341	2	4
chr2	227655559	227655801	2	N_VARIANTS
chr2	227706778	227707250	2	5
chr2	227717952	227718346	4	3
chr2	227762053	227762360	3	4
chr2	227821502	227821862	4	6
chr2	228709834	228710120	4	N_VARIANTS
chr2	228838894	228839254	2	3
chr2	228840727	228840962	3	4
chr2	229160068	229160606	2	4
chr2	229164543	229164817	2	3
chr2	229218340	229218875	2	5
chr2	229642454	229642659	5	N_VARIANTS
chr2	229752990	229753338	3	5
chr2	229910834	229911109	2	3
chr2	230411603	230411867	3	2
chr2	230502703	230502934	5	4
chr2	230513212	230513533	3	2
chr2	230520427	230520794	6	5
chr2	231034322	231034555	4	4
chr2	231040003	231040406	2	5
chr2	231133390	231133647	3	2
chr2	231385512	231385762	3	6
chr2	231414061	231414345	4	6
chr2	231681351	231681663	2	2
chr2	232443767	232443973	3	N_VARIANTS
chr2	232447669	232448030	3	2
chr2	232655473	232655691	2	3
chr2	233013115	233013447	3	6
chr2	233253532	233253776	3	2
chr2	233353195	233353447	2	N_VARIANTS
chr2	233603531	233603998	2	3
chr2	233608778	233609023	2	3
chr2	233668651	233668958	2	1
chr2	233692694	233692990	2	2
chr2	233700181	233700521	3	1
chr2	233706036	233706563	3	2
chr2	233718535	233718867	3	5
chr2	233745401	233745774	3	1
chr2	233761378	233761755	4	2
chr2	233764154	233764643	3	6
chr2	233823332	233823725	8	4
chr2	233939000	233939300	2	1
chr2	234022485	234022828	2	9
chr2	234082430	234082845	6	6
chr2	234676219	234676448	3	2
chr2	234680125	234680569	5	5
chr2	234710882	234711182	2	3
chr2	234770710	234771218	2	2
chr2	234823613	234824195	6	7
chr2	234845963	234846296	2	N_VARIANTS
chr2	234871203	234871544	2	2
chr2	234874888	234875140	3	4
chr2	234880513	234880908	2	7
chr2	234983966	234984276	5	3
chr2	234998348	234998878	7	7
chr2	235048606	235048958	5	N_VARIANTS
chr2	235049041	235049503	5	5
chr2	235091977	235092295	3	2
chr2	235394618	235394914	3	5
chr2	235541999	235542385	3	4
chr2	236569319	236569797	2	2
chr2	236706419	236706659	2	4
chr2	236728955	236729257	3	7
chr2	236730457	236730706	3	9
chr2	236732007	236732701	7	12
chr2	236735730	236736085	3	5
chr2	236754350	236754709	6	8
chr2	236758432	236758770	3	5
chr2	236783025	236783302	2	5
chr2	236820485	236820923	7	3
chr2	236828712	236829204	2	2
chr2	237025027	237025424	2	7
chr2	237235590	237235757	2	3
chr2	237467571	237467767	4	1
chr2	237541189	237541666	5	2
chr2	237551167	237551540	3	3
chr2	237573263	237573488	2	4
chr2	237588028	237588364	2	14
chr2	237590488	237590918	5	8
chr2	237591074	237591232	3	3
chr2	237595133	237595549	2	2
chr2	237601498	237601837	2	3
chr2	237652236	237652563	4	2
chr2	237715676	237715969	2	4
chr2	237725733	237725991	2	4
chr2	237733863	237734202	2	2
chr2	237742146	237742539	2	6
chr2	237742681	237742943	3	3
chr2	237743767	237744243	3	12
chr2	237830554	237830888	2	1
chr2	237861120	237861390	3	4
chr2	237888493	237888684	2	1
chr2	238063495	238063847	3	3
chr2	238107514	238107850	5	3
chr2	238137159	238137498	10	6
chr2	238216979	238217244	3	1
chr2	238263439	238263727	2	N_VARIANTS
chr2	238274274	238274554	2	3
chr2	238284754	238285053	3	3
chr2	238294606	238294955	4	9
chr2	238306100	238306288	2	2
chr2	238439494	238439865	3	6
chr2	238695671	238695993	3	2
chr2	238696919	238697120	4	1
chr2	239223666	239224200	4	7
chr2	239238813	239239210	2	5
chr2	239240108	239240381	2	7
chr2	239296361	239296988	2	8
chr2	239299394	239299803	3	3
chr2	239328600	239328959	4	5
chr2	239330125	239330706	2	5
chr2	240232612	240232860	6	3
chr2	240579881	240580385	5	8
chr2	240856328	240856693	4	8
chr2	240857217	240858076	11	10
chr2	240864547	240864844	4	3
chr2	240874080	240874443	2	6
chr2	240889775	240890179	4	8
chr2	240986002	240986292	2	N_VARIANTS
chr2	240997151	240997526	3	2
chr2	241123756	241124079	2	4
chr2	241552813	241553224	8	3
chr2	241770558	241770819	6	4
chr2	241808932	241809324	3	11
chr2	242080809	242081084	5	2
chr2	242151136	242151343	2	N_VARIANTS
chr20	349215	349539	2	1
chr20	362345	362848	2	2
chr20	371379	372284	3	15
chr20	380743	381081	10	3
chr20	396766	397246	3	5
chr20	401896	402110	3	4
chr20	415837	416179	2	3
chr20	419744	420287	5	4
chr20	434615	434947	2	3
chr20	472578	472861	4	2
chr20	496130	496394	4	N_VARIANTS
chr20	510582	510883	2	2
chr20	527584	527878	2	5
chr20	1122624	1122845	3	1
chr20	1150301	1150611	3	7
chr20	1378403	1378674	2	3
chr20	1399980	1400219	2	2
chr20	1401608	1401982	2	6
chr20	1866937	1867126	2	N_VARIANTS
chr20	1874423	1874734	4	3
chr20	1874736	1875123	2	3
chr20	1880929	1881714	2	10
chr20	1890892	1891334	3	2
chr20	1895631	1896112	5	2
chr20	1935658	1936320	3	11
chr20	1939021	1939603	2	1
chr20	2080877	2081259	2	5
chr20	2264752	2265006	2	N_VARIANTS
chr20	2299255	2299590	2	2
chr20	2303733	2303978	2	1
chr20	3071966	3072195	4	N_VARIANTS
chr20	3358759	3359004	4	3
chr20	3472147	3472528	3	2
chr20	3476950	3477823	6	N_VARIANTS
chr20	3515484	3515680	2	2
chr20	3541805	3542219	2	7
chr20	3628764	3629089	3	3
chr20	3811699	3812045	2	2
chr20	4437189	4437476	3	5
chr20	4855682	4855914	3	2
chr20	4948185	4948412	2	1
chr20	4961786	4962137	5	3
chr20	4967347	4967803	2	3
chr20	4973564	4973851	2	2
chr20	5143255	5143539	3	5
chr20	5150140	5150489	3	3
chr20	5152993	5153274	3	4
chr20	5156730	5157045	2	1
chr20	5172857	5173262	3	4
chr20	5183750	5184017	2	2
chr20	5211891	5212306	4	5
chr20	5611044	5611337	3	2
chr20	5804800	5805064	3	4
chr20	6005920	6006209	4	2
chr20	6007629	6007930	2	2
chr20	6075972	6076178	2	3
chr20	6134710	6134925	4	2
chr20	6162245	6162573	2	4
chr20	6188132	6188351	3	4
chr20	7585007	7585819	2	7
chr20	7936553	7936806	3	3
chr20	7938147	7938443	4	5
chr20	7959505	7959728	2	6
chr20	8335166	8335389	3	2
chr20	8355521	8355781	4	3
chr20	8724961	8725204	2	2
chr20	10175502	10175767	2	4
chr20	10367883	10368182	3	N_VARIANTS
chr20	10429559	10429871	6	5
chr20	10448286	10448601	3	4
chr20	10711376	10711598	2	2
chr20	11651224	11651513	2	4
chr20	12315757	12316032	5	N_VARIANTS
chr20	13272658	13272946	2	7
chr20	13290828	13291097	2	2
chr20	13455802	13456071	3	5
chr20	13681505	13681800	2	N_VARIANTS
chr20	13692749	13693367	7	6
chr20	13694347	13694784	3	1
chr20	13784842	13784994	2	2
chr20	14361919	14362111	2	2
chr20	14470577	14470842	4	3
chr20	14698155	14698488	4	3
chr20	14878997	14879268	3	3
chr20	14985934	14986628	3	6
chr20	16100787	16101188	6	6
chr20	16573402	16573655	3	2
chr20	17796171	17796496	3	6
chr20	17803045	17803270	3	2
chr20	17858899	17859546	2	4
chr20	17863781	17864196	2	7
chr20	17873985	17874259	3	1
chr20	17875250	17875658	2	6
chr20	17925271	17925629	4	3
chr20	17985689	17986054	3	2
chr20	18001557	18001796	2	1
chr20	18428803	18429080	3	3
chr20	19009349	19009634	3	2
chr20	19864098	19864446	4	4
chr20	19885149	19885411	2	7
chr20	19920299	19920657	3	4
chr20	20052372	20052599	4	6
chr20	20650012	20650249	4	3
chr20	20734720	20734994	2	4
chr20	20759172	20759613	7	3
chr20	21546496	21546774	5	7
chr20	21556488	21556709	2	N_VARIANTS
chr20	21564339	21564909	6	1
chr20	21569660	21569999	3	1
chr20	22411606	22411849	3	2
chr20	22507297	22507613	2	4
chr20	22511909	22512187	2	4
chr20	22523998	22524433	3	4
chr20	22525069	22525466	3	7
chr20	22525871	22526120	2	4
chr20	22931702	22932015	2	2
chr20	23635286	23635855	6	4
chr20	24111936	24112213	3	6
chr20	24146342	24146715	5	2
chr20	24149822	24150293	3	6
chr20	24953014	24953292	3	9
chr20	24987276	24987653	3	1
chr20	24987916	24988305	2	2
chr20	24988991	24989582	2	3
chr20	25011693	25012264	6	6
chr20	25045157	25045705	4	13
chr20	25048534	25048900	2	7
chr20	25507783	25508035	4	1
