chr	start	end	subNumb	polyNumb
chr7	51242029	51242222	2	2
chr7	51324483	51324855	2	1
chr7	54814484	54814738	2	2
chr7	54917693	54917909	2	1
chr7	54993104	54993467	5	2
chr7	55020571	55020777	2	4
chr7	55046630	55046936	4	4
chr7	55081947	55082197	3	4
chr7	64599341	64599799	4	1
chr7	64628709	64629143	5	8
chr7	65770844	65771049	2	1
chr7	65953426	65953696	3	2
chr7	66033479	66033892	2	3
chr7	66051083	66051304	3	N_VARIANTS
chr7	66104097	66104345	2	1
chr7	66106098	66106246	2	N_VARIANTS
chr7	66126070	66126381	3	4
chr7	66148649	66148870	2	4
chr7	66195982	66196312	2	1
chr7	66333534	66333819	4	4
chr7	66535564	66535923	2	1
chr7	66844922	66845137	2	4
chr7	67130907	67131180	2	2
chr7	67857850	67858088	4	4
chr7	68777781	68777964	5	1
chr7	69248677	69248919	2	3
chr7	69250988	69251152	4	1
chr7	69654488	69654780	3	1
chr7	70042571	70042752	2	1
chr7	70592195	70592575	2	2
chr7	70736697	70736967	3	4
chr7	73407649	73407802	3	2
chr7	73608731	73608995	2	1
chr7	73731757	73731911	3	1
chr7	73738844	73739174	2	3
chr7	73879934	73880219	2	1
chr7	74216326	74216513	4	1
chr7	74482648	74482852	2	1
chr7	74503179	74503390	2	1
chr7	74580074	74580400	6	6
chr7	74610350	74610693	2	3
chr7	74692332	74692627	2	3
chr7	74865808	74866054	3	N_VARIANTS
chr7	75078101	75078293	3	1
chr7	75156353	75156583	3	N_VARIANTS
chr7	75691885	75692147	2	1
chr7	75905933	75906387	2	5
chr7	75916874	75917314	4	3
chr7	75920626	75920903	2	2
chr7	75926708	75927041	3	6
chr7	75945667	75946098	5	2
chr7	76126781	76126941	3	1
chr7	76155938	76156338	2	3
chr7	76297367	76297627	4	2
chr7	76307000	76307252	4	3
chr7	76318778	76319069	2	1
chr7	77008065	77008210	3	5
chr7	77403992	77404286	4	4
chr7	79211759	79212077	4	6
chr7	79308199	79308558	3	9
chr7	79531935	79532255	2	2
chr7	80221905	80222112	2	1
chr7	80642882	80643181	2	N_VARIANTS
chr7	88227239	88227551	4	3
chr7	90403703	90404028	2	3
chr7	91674530	91674768	2	2
chr7	92432267	92432558	2	4
chr7	93476543	93476823	3	3
chr7	95440299	95440721	2	1
chr7	95554061	95554270	2	3
chr7	95590457	95590734	3	1
chr7	96331842	96332079	4	N_VARIANTS
chr7	96538758	96538977	4	2
chr7	96548681	96549076	2	6
chr7	96800916	96801097	3	2
chr7	97117411	97117746	2	4
chr7	97218769	97219060	2	3
chr7	98134035	98134282	2	6
chr7	99170766	99171094	2	3
chr7	99210339	99210581	2	2
chr7	99211712	99211925	2	2
chr7	99408705	99409060	2	3
chr7	99721282	99721500	2	N_VARIANTS
chr7	99729515	99729793	2	2
chr7	99772665	99772896	2	1
chr7	99789733	99790039	2	N_VARIANTS
chr7	99953546	99953964	3	1
chr7	100022822	100023020	3	5
chr7	100148684	100148966	2	1
chr7	100449239	100449549	2	1
chr7	100814137	100814417	2	2
chr7	101085335	101085547	2	2
chr7	101912234	101912541	3	1
chr7	101936676	101936962	2	1
chr7	102234255	102234509	2	2
chr7	105163858	105164057	2	2
chr7	105997128	105997481	2	4
chr7	106418107	106418478	2	N_VARIANTS
chr7	106459732	106459918	2	2
chr7	106484520	106484981	3	1
chr7	106530225	106530514	4	6
chr7	107779566	107779920	3	2
chr7	107860315	107860660	2	4
chr7	108526157	108526472	3	5
chr7	108614055	108614316	2	5
chr7	108653593	108653944	2	4
chr7	110084475	110084699	2	3
chr7	111014153	111014433	2	4
chr7	111047693	111047878	3	1
chr7	111192578	111192855	3	3
chr7	111540261	111540536	4	5
chr7	111677895	111678156	2	1
chr7	112019991	112020269	2	1
chr7	112211424	112211685	2	N_VARIANTS
chr7	114255655	114255845	6	5
chr7	114979446	114979671	3	2
chr7	116536205	116536450	3	N_VARIANTS
chr7	116805369	116805634	2	2
chr7	120578770	120579029	2	3
chr7	121050487	121050651	3	1
chr7	121079493	121079735	4	4
chr7	121139554	121139749	2	1
chr7	121140825	121141058	3	2
chr7	122144153	122144470	4	1
chr7	122217179	122217503	2	4
chr7	122515515	122515748	2	2
chr7	123324358	123324638	3	3
chr7	123681579	123681867	2	N_VARIANTS
chr7	123798080	123798309	2	N_VARIANTS
chr7	123923578	123923859	4	2
chr7	124432144	124432410	2	2
chr7	127794265	127794430	2	3
chr7	129014765	129015050	2	1
chr7	129308294	129308471	2	N_VARIANTS
chr7	130065847	130066093	4	N_VARIANTS
chr7	130113901	130114131	2	1
chr7	132380106	132380347	2	4
chr7	132527498	132527641	4	4
chr7	134042444	134042705	2	2
chr7	134355854	134356164	3	7
chr7	134362813	134363267	5	9
chr7	134366552	134366823	2	5
chr7	134368875	134369136	5	5
chr7	134708069	134708299	2	4
chr7	135001846	135002118	3	2
chr7	135171731	135171994	6	7
chr7	135341134	135341462	2	3
chr7	137243810	137244053	2	6
chr7	138050566	138050764	3	1
chr7	138065113	138065409	2	1
chr7	138077935	138078124	2	2
chr7	138086609	138086877	2	3
chr7	138120526	138120779	2	4
chr7	138238040	138238355	2	1
chr7	138245749	138246088	4	5
chr7	138512979	138513192	3	3
chr7	139075046	139075275	2	1
chr7	139265829	139266073	2	1
chr7	139675176	139675481	4	3
chr7	139691180	139691576	2	1
chr7	139722812	139723049	4	1
chr7	139726490	139726824	3	2
chr7	140155656	140155851	2	3
chr7	140656534	140656847	2	3
chr7	140707278	140707441	2	N_VARIANTS
chr7	141461955	141462247	5	3
chr7	141695797	141696077	2	N_VARIANTS
chr7	143240464	143240686	3	N_VARIANTS
chr7	143393435	143393706	3	5
chr7	143396628	143396915	3	2
chr7	143906955	143907232	4	5
chr7	148153496	148153784	6	1
chr7	148356356	148356630	3	4
chr7	148987357	148987537	2	4
chr7	149287180	149287365	2	N_VARIANTS
chr7	149329393	149329584	3	1
chr7	149494798	149495126	2	N_VARIANTS
chr7	149624624	149624859	2	3
chr7	149967291	149967441	3	1
chr7	150321055	150321311	3	1
chr7	150765682	150765963	3	6
chr7	150778141	150778435	2	1
chr7	150780450	150780671	5	2
chr7	150781103	150781366	3	4
chr7	150785658	150785875	2	3
chr7	151327079	151327369	3	2
chr7	151415765	151416067	4	2
chr7	151503875	151504263	2	4
chr7	151745101	151745513	5	4
chr7	151748677	151749150	3	6
chr7	151793588	151793969	3	6
chr7	151797715	151798058	3	4
chr7	151802251	151802467	2	4
chr7	151884398	151884588	3	5
chr7	152470794	152470915	2	2
chr7	152490830	152491133	3	3
chr7	152541914	152542255	4	4
chr7	152751533	152751685	2	N_VARIANTS
chr7	152899458	152899804	7	5
chr7	152913592	152913839	4	1
chr7	155219818	155220153	5	7
chr7	155221626	155221824	2	2
chr7	155251815	155252069	3	3
chr7	155252997	155253206	2	N_VARIANTS
chr7	155254004	155254362	4	5
chr7	155274989	155275252	2	3
chr7	155306700	155307061	2	6
chr7	155618940	155619228	4	3
chr7	155951709	155952054	3	6
chr7	156368020	156368375	4	12
chr7	156527471	156527953	2	3
chr7	156907741	156907954	3	2
chr7	157272028	157272310	8	2
chr7	158915476	158915611	5	N_VARIANTS
chr7	158915619	158915961	3	N_VARIANTS
chr8	400840	401047	2	4
chr8	1018774	1018979	4	2
chr8	1741975	1742203	4	1
chr8	1894974	1895310	3	4
chr8	1960007	1960239	2	6
chr8	2069056	2069307	2	5
chr8	2182783	2183046	7	7
chr8	2595517	2595726	5	5
chr8	2596178	2596335	5	1
chr8	3811665	3811824	3	5
chr8	4101573	4101836	2	5
chr8	4103783	4104148	6	18
chr8	4331530	4331796	3	7
chr8	5062355	5062520	5	3
chr8	6425691	6425887	2	2
chr8	6830169	6830353	5	4
chr8	6875615	6875867	3	5
chr8	8599883	8600178	2	1
chr8	8751084	8751295	5	4
chr8	8775300	8775576	2	4
chr8	8995149	8995369	4	5
chr8	9002592	9002930	2	8
chr8	9147786	9148083	3	N_VARIANTS
chr8	9307673	9307876	5	5
chr8	9317007	9317340	3	6
chr8	9319646	9320177	7	9
chr8	9419280	9419469	3	4
chr8	9782529	9782780	4	3
chr8	10138644	10138942	8	3
chr8	10302555	10302744	3	3
chr8	10570236	10570644	3	11
chr8	10845157	10845447	3	1
chr8	11474577	11474823	3	6
chr8	11858647	11858867	2	3
chr8	11902473	11902676	2	3
chr8	11956332	11956599	3	4
chr8	13120802	13121032	2	1
chr8	13220772	13221048	2	2
chr8	13270917	13271104	2	1
chr8	13275367	13275648	2	6
chr8	13458493	13458711	2	1
chr8	16832160	16832442	2	7
chr8	17336516	17336822	2	3
chr8	17341126	17341475	2	5
chr8	17347754	17348073	4	5
chr8	17349903	17350258	2	3
chr8	17400643	17400821	2	3
chr8	17515042	17515325	2	6
chr8	17766427	17766643	2	3
chr8	17779954	17780256	2	4
chr8	17895936	17896306	3	2
chr8	17907772	17908009	4	3
chr8	18108387	18108582	2	4
chr8	18380838	18381114	3	3
chr8	19198897	19199110	5	3
chr8	19271249	19271513	3	8
chr8	20200838	20201145	2	3
chr8	20576911	20577147	3	1
chr8	20603496	20603679	3	2
chr8	21492432	21492714	3	N_VARIANTS
chr8	22143674	22143922	2	2
chr8	22175837	22176006	2	3
chr8	22685684	22685984	3	1
chr8	23043677	23043990	3	3
chr8	23069048	23069239	3	4
chr8	23182136	23182397	4	3
chr8	23477681	23477961	2	N_VARIANTS
chr8	23539050	23539321	2	4
chr8	25065635	25065959	2	2
chr8	25186277	25186616	2	2
chr8	25187638	25187960	2	7
chr8	25214595	25214895	3	6
chr8	25320020	25320247	3	N_VARIANTS
chr8	26693788	26694088	3	3
chr8	26701310	26701859	5	6
chr8	26762225	26762501	2	2
chr8	26872951	26873196	3	3
chr8	27078636	27078933	2	1
chr8	27205034	27205214	2	3
chr8	27299803	27300053	3	3
chr8	27334622	27334913	2	1
chr8	28072330	28072704	2	3
chr8	28092961	28093203	3	4
chr8	28383173	28383429	2	2
chr8	29116678	29117043	2	1
chr8	29770476	29770799	2	1
chr8	29773431	29773730	3	3
chr8	29956602	29956856	2	4
chr8	30113117	30113335	2	2
chr8	30156899	30157065	3	N_VARIANTS
chr8	30314588	30314833	5	2
chr8	30502217	30502437	2	3
chr8	30506988	30507209	2	N_VARIANTS
chr8	30558074	30558338	2	2
chr8	30726049	30726388	4	6
chr8	30737144	30737424	3	6
chr8	31075406	31075712	3	1
chr8	32842894	32843095	2	2
chr8	34583978	34584215	2	4
chr8	35013738	35014065	2	6
chr8	37551446	37551646	2	1
chr8	38031385	38031596	2	1
chr8	38179098	38179374	2	N_VARIANTS
chr8	38506208	38506387	3	1
chr8	38734472	38734800	2	1
chr8	38996751	38997031	2	N_VARIANTS
chr8	39952088	39952366	4	4
chr8	40041875	40042119	2	3
chr8	40162406	40162728	2	3
chr8	40172926	40173176	4	2
chr8	40201780	40202025	2	1
chr8	40373263	40373716	3	5
chr8	42558893	42559105	4	3
chr8	43057373	43057511	2	3
chr8	48735722	48736018	3	1
chr8	48918619	48918958	2	1
chr8	49979950	49980259	2	3
chr8	50571256	50571620	2	1
chr8	51884566	51884748	2	2
chr8	53659661	53659919	3	3
chr8	54378173	54378530	2	2
chr8	57104357	57104563	2	N_VARIANTS
chr8	57108836	57109153	2	5
chr8	57704016	57704266	2	2
chr8	58086782	58086978	2	3
chr8	58378282	58378602	2	6
chr8	58485750	58486029	3	3
chr8	59034198	59034431	3	4
chr8	60061386	60061696	3	4
chr8	60983606	60983880	2	3
chr8	61733629	61733808	3	1
chr8	61779075	61779412	5	2
chr8	61782795	61783063	3	2
chr8	63007990	63008167	2	N_VARIANTS
chr8	63008514	63008808	2	2
chr8	63019204	63019468	4	7
chr8	63084497	63084659	2	2
chr8	63088778	63088940	3	4
chr8	66100810	66101030	2	2
chr8	66129755	66130161	2	1
chr8	66462673	66462898	2	N_VARIANTS
chr8	66534596	66534826	4	3
chr8	67132174	67132431	2	1
chr8	69594806	69595101	5	3
chr8	70246565	70246789	3	N_VARIANTS
chr8	70770731	70770930	2	1
chr8	73311702	73311986	2	N_VARIANTS
chr8	73358418	73358758	2	3
chr8	73986709	73986902	2	1
chr8	75393783	75394065	2	6
chr8	75395633	75395944	4	5
chr8	76681558	76681833	2	N_VARIANTS
chr8	77607491	77607671	2	3
chr8	78834500	78834743	2	2
chr8	78853419	78853757	2	6
chr8	79196188	79196492	3	1
chr8	79830324	79830672	2	6
chr8	80485349	80485644	2	N_VARIANTS
chr8	81304896	81305075	2	2
chr8	83251146	83251294	3	3
chr8	84289030	84289337	3	4
chr8	85402689	85403092	2	1
chr8	85551892	85552245	3	4
chr8	85865050	85865257	2	N_VARIANTS
chr8	86024985	86025178	2	1
chr8	86118947	86119462	4	5
chr8	86246801	86246963	2	1
chr8	86380505	86380750	3	1
chr8	88272580	88272841	4	3
chr8	89992438	89992745	3	1
chr8	90012706	90013019	2	7
chr8	90525867	90526164	2	2
chr8	90643358	90643636	4	1
chr8	90905231	90905472	2	3
chr8	93586538	93586770	2	N_VARIANTS
chr8	93594573	93594857	2	3
chr8	95169946	95170224	3	3
chr8	95269859	95270183	4	5
chr8	95437157	95437405	2	5
chr8	95678458	95678655	2	3
chr8	96376361	96376588	2	N_VARIANTS
chr8	96727882	96728226	5	3
chr8	96793479	96793765	3	6
chr8	96829880	96830113	3	2
chr8	96833309	96833620	5	6
chr8	96904636	96904942	2	N_VARIANTS
chr8	97163464	97163733	2	2
chr8	97925881	97926145	2	5
chr8	100174497	100174792	2	5
chr8	100303193	100303380	4	1
chr8	100465705	100465952	2	4
chr8	100467229	100467413	4	2
chr8	100724006	100724202	3	N_VARIANTS
chr8	101376116	101376378	2	2
chr8	101586601	101586875	3	2
chr8	101632563	101632794	3	5
chr8	101701570	101701762	2	3
chr8	102234294	102234509	2	3
chr8	102584876	102585059	2	2
chr8	102797670	102797933	2	2
chr8	104255493	104255902	2	8
chr8	104411884	104412163	3	2
chr8	104418085	104418303	3	3
chr8	104471933	104472200	3	3
chr8	106123105	106123383	4	3
chr8	106763118	106763363	3	3
chr8	110121634	110121898	2	1
chr8	115961986	115962259	4	2
chr8	116056856	116057250	3	2
chr8	117720748	117720889	2	3
chr8	117989426	117989659	2	3
chr8	118005557	118005847	5	6
chr8	118343943	118344227	3	3
chr8	118383360	118383605	2	1
chr8	118390539	118390777	3	1
chr8	118413960	118414190	3	1
chr8	118476787	118477046	4	5
chr8	119209299	119209728	3	1
chr8	119655213	119655432	4	1
chr8	119681147	119681449	8	1
chr8	120069885	120070250	5	6
chr8	120082566	120082774	4	2
chr8	120735048	120735225	2	2
chr8	120809556	120810068	7	3
chr8	120812019	120812208	2	3
chr8	120827583	120827866	3	3
chr8	122081994	122082367	2	3
chr8	122347369	122347645	3	1
chr8	122659373	122659555	2	2
chr8	123167516	123167867	3	5
chr8	123205124	123205502	3	3
chr8	123381791	123381959	2	N_VARIANTS
chr8	123541213	123541462	2	3
chr8	123630498	123630713	2	1
chr8	124474598	124474758	2	2
chr8	124601324	124601890	3	5
chr8	124682247	124682495	3	3
chr8	124724333	124724710	2	3
chr8	124772187	124772574	3	1
chr8	125002520	125002666	3	N_VARIANTS
chr8	125091697	125091919	2	4
chr8	125125633	125125936	2	2
chr8	125412406	125412730	2	2
chr8	125430042	125430392	3	1
chr8	125435634	125435899	3	2
chr8	125451949	125452358	3	3
chr8	125475319	125475634	5	4
chr8	125485796	125486151	3	2
chr8	125501676	125501970	2	2
chr8	125546012	125546365	2	1
chr8	125576165	125576516	2	4
chr8	125578817	125579162	3	6
chr8	125663443	125663737	7	4
chr8	126562790	126563044	4	1
chr8	127052658	127052913	3	2
chr8	127123169	127123395	2	3
chr8	127125044	127125386	2	2
chr8	127218752	127219213	5	3
chr8	127745318	127745459	2	2
chr8	128168421	128168691	4	3
chr8	128176674	128177225	3	5
chr8	128272473	128272779	4	4
chr8	128494460	128494579	2	3
chr8	128734425	128734697	2	4
chr8	129549955	129550289	2	1
chr8	131936280	131936472	4	1
chr8	132898140	132898497	2	5
chr8	132951446	132951666	2	1
chr8	133216495	133216788	2	5
chr8	133245992	133246299	3	1
chr8	133320677	133320830	2	2
chr8	133350232	133350499	3	5
chr8	133391024	133391226	2	2
chr8	133525636	133525891	2	4
chr8	133564296	133564487	3	1
chr8	133570588	133570856	2	1
chr8	134369376	134369599	3	4
chr8	134516028	134516319	3	4
chr8	134573744	134573939	2	1
chr8	134614189	134614544	2	4
chr8	135584037	135584421	2	5
chr8	136968213	136968512	2	3
chr8	137534475	137534732	4	3
chr8	137535119	137535356	4	6
chr8	138455160	138455424	2	3
chr8	139196737	139197080	3	2
chr8	139761653	139761949	5	6
chr8	140175276	140175488	6	2
chr8	140755165	140755429	2	3
chr8	141228400	141228687	3	3
chr8	141239345	141239811	4	7
chr8	141796924	141797153	3	1
chr8	142763607	142763798	2	1
chr8	143300606	143300939	5	5
chr8	143368599	143368924	2	1
chr8	143547354	143547621	2	3
chr8	143833262	143833485	2	N_VARIANTS
chr8	143899441	143899674	4	3
chr8	143928418	143928839	7	4
chr8	143956405	143956698	7	2
chr8	144003423	144003695	2	4
chr8	144319511	144319723	2	1
chr9	489314	489595	2	3
chr9	710039	710258	2	4
chr9	744749	745012	4	N_VARIANTS
chr9	792631	792968	2	10
chr9	1233621	1233939	2	3
chr9	1951517	1951784	2	2
chr9	1978978	1979382	4	5
chr9	1979783	1980023	3	2
chr9	1986459	1986629	2	2
chr9	4297944	4298205	4	3
chr9	4305206	4305590	3	7
chr9	4384747	4385073	6	8
chr9	4503241	4503535	3	5
chr9	4596145	4596547	4	10
chr9	4662065	4662364	2	3
chr9	4665345	4665549	2	1
chr9	4738954	4739223	3	5
chr9	4801828	4802039	2	2
chr9	4839457	4839822	5	5
chr9	5450350	5450547	4	4
chr9	5590107	5590340	2	3
chr9	6055366	6055570	2	4
chr9	6640328	6640607	2	5
chr9	6664633	6665096	3	12
chr9	8653890	8654191	2	2
chr9	8961248	8961581	2	4
chr9	12889475	12889724	2	3
chr9	14294923	14295058	3	3
chr9	14295557	14295712	2	3
chr9	14298712	14298942	2	3
chr9	15280228	15280522	4	5
chr9	16413425	16413799	5	6
chr9	16445608	16445837	2	5
chr9	17423066	17423340	2	6
chr9	19146464	19146724	4	3
chr9	19152166	19152317	3	2
chr9	19154148	19154288	3	1
chr9	19161760	19162081	3	6
chr9	19174246	19174489	2	4
chr9	23288609	23288860	2	2
chr9	23424087	23424303	3	N_VARIANTS
chr9	23441256	23441567	3	4
chr9	27865046	27865328	2	3
chr9	27870403	27870604	4	3
chr9	30629275	30629499	2	2
chr9	31124459	31124722	2	2
chr9	32382643	32382896	2	1
chr9	32426224	32426574	4	3
chr9	33165466	33165937	5	2
chr9	33290024	33290530	2	5
chr9	33293866	33294149	2	3
chr9	33329134	33329491	2	4
chr9	33393617	33393892	2	1
chr9	34384401	34384706	2	1
chr9	34544131	34544381	9	1
chr9	34665976	34666268	2	3
chr9	35042115	35042327	2	2
chr9	36093445	36093704	2	5
chr9	36419717	36419902	2	3
chr9	36493683	36493940	3	1
chr9	36840848	36841157	3	N_VARIANTS
chr9	37592496	37592738	2	2
chr9	37602923	37603333	2	2
chr9	37716178	37716407	2	4
chr9	37788393	37788683	2	1
chr9	37908675	37909045	4	3
chr9	38008464	38008676	3	3
chr9	38048639	38048839	4	3
chr9	38388891	38389218	2	3
chr9	38713462	38713781	6	5
chr9	61955350	61955552	2	N_VARIANTS
chr9	63133400	63133613	2	N_VARIANTS
chr9	63327332	63327530	2	N_VARIANTS
chr9	69153671	69153934	3	2
chr9	69154181	69154441	4	3
chr9	69190159	69190421	2	3
chr9	69195774	69196005	2	2
chr9	69465526	69465798	3	4
chr9	69554927	69555241	4	3
chr9	69574176	69574400	2	2
chr9	70511990	70512204	2	3
chr9	71045914	71046146	2	6
chr9	71725942	71726237	2	5
chr9	72042505	72042808	2	4
chr9	72168246	72168407	2	2
chr9	72734639	72735021	2	5
chr9	74025486	74025708	2	4
chr9	75239264	75239430	2	1
chr9	75951093	75951317	3	2
chr9	75953281	75953602	3	1
chr9	76345195	76345372	5	1
chr9	77512983	77513200	3	2
chr9	77680053	77680273	3	4
chr9	78300228	78300582	3	6
chr9	78306328	78306562	2	3
chr9	80552993	80553292	5	2
chr9	81305608	81306151	3	5
chr9	81393996	81394334	2	1
chr9	81535593	81535920	3	3
chr9	81562633	81563059	5	5
chr9	81565239	81565488	2	2
chr9	82376988	82377165	4	3
chr9	82540160	82540550	2	4
chr9	83705248	83705397	2	2
chr9	83708491	83708785	2	2
chr9	83933787	83934130	2	5
chr9	84054710	84054953	3	3
chr9	84481884	84482218	2	5
chr9	86406431	86406633	3	3
chr9	86452291	86452561	4	5
chr9	87405637	87406065	3	3
chr9	87682194	87682363	2	3
chr9	87714841	87715161	2	2
chr9	87786456	87786746	5	1
chr9	88748660	88748847	2	2
chr9	89351197	89351611	2	4
chr9	89654100	89654354	4	1
chr9	89666986	89667324	4	5
chr9	89704984	89705176	2	1
chr9	89994177	89994475	2	2
chr9	89996121	89996350	2	N_VARIANTS
chr9	90996501	90996739	2	N_VARIANTS
chr9	91041220	91041428	2	1
chr9	91060469	91060820	2	1
chr9	91100924	91101169	2	2
chr9	91185268	91185418	3	5
chr9	91207999	91208309	2	1
chr9	91419660	91419971	2	1
chr9	92624717	92624918	2	3
chr9	93620830	93621114	5	3
chr9	94861360	94861653	2	1
chr9	94976098	94976276	2	3
chr9	94983670	94983860	4	5
chr9	95134418	95134685	2	3
chr9	95144007	95144364	3	2
chr9	95157548	95157814	3	1
chr9	97572826	97573021	2	N_VARIANTS
chr9	98066440	98066584	2	1
chr9	98142370	98142699	2	3
chr9	98165016	98165198	2	4
chr9	98226497	98226800	6	2
chr9	98228620	98228961	3	4
chr9	101255135	101255452	2	2
chr9	101317804	101318074	2	4
chr9	101437918	101438214	3	N_VARIANTS
chr9	101445457	101445631	2	2
chr9	101639396	101639633	2	3
chr9	104841736	104842041	4	6
chr9	104868251	104868502	2	5
chr9	104897550	104897777	2	1
chr9	104968683	104969004	2	3
chr9	105191782	105192087	3	3
chr9	105206972	105207286	2	2
chr9	106794245	106794455	2	2
chr9	107138596	107138780	2	3
chr9	107143300	107143433	2	1
chr9	107177938	107178249	3	5
chr9	107282834	107283186	8	5
chr9	107548393	107548717	3	6
chr9	109479034	109479262	3	3
chr9	109730303	109730505	3	1
chr9	109745663	109745931	2	3
chr9	109922619	109922931	2	N_VARIANTS
chr9	110065533	110065805	3	1
chr9	110194319	110194592	2	4
chr9	110242502	110242708	2	2
chr9	110303233	110303525	2	1
chr9	111627248	111627450	2	1
chr9	112532477	112532789	3	1
chr9	113105371	113105752	5	1
chr9	113118821	113119194	5	N_VARIANTS
chr9	113158537	113158805	2	6
chr9	113382105	113382291	3	4
chr9	113403691	113403950	3	2
chr9	113708927	113709193	2	6
chr9	113989169	113989527	2	4
chr9	113996558	113996768	2	2
chr9	114238449	114238712	3	4
chr9	114315736	114315990	2	2
chr9	114317819	114318202	3	4
chr9	114322429	114322745	2	6
chr9	114329212	114329479	3	11
chr9	114364323	114364551	2	1
chr9	114574453	114574723	3	3
chr9	114950813	114951008	2	N_VARIANTS
chr9	115106029	115106261	3	4
chr9	115495317	115495627	2	5
chr9	116549325	116549727	3	5
chr9	117487934	117488151	2	2
chr9	117523965	117524166	2	N_VARIANTS
chr9	119451552	119451765	2	N_VARIANTS
chr9	120387733	120388033	2	1
chr9	120522144	120522328	2	1
chr9	120571812	120572176	3	4
chr9	120617675	120617935	2	N_VARIANTS
chr9	120735335	120735798	2	5
chr9	120778789	120779120	3	3
chr9	120783760	120784058	2	6
chr9	121372492	121372765	2	2
chr9	121622538	121622783	2	2
chr9	121622933	121623176	3	2
chr9	121667291	121667519	2	1
chr9	121810525	121810854	2	2
chr9	121998539	121998849	3	2
chr9	122905315	122905577	2	3
chr9	123100185	123100418	3	1
chr9	123196195	123196468	2	1
chr9	123317614	123317803	3	3
chr9	123324981	123325217	2	3
chr9	123465371	123465667	4	3
chr9	123470156	123470574	4	3
chr9	123537914	123538107	3	3
chr9	123647235	123647401	2	2
chr9	123934377	123934616	5	1
chr9	124223359	124223742	2	3
chr9	124271091	124271343	3	2
chr9	124286348	124286642	2	3
chr9	124386225	124386472	4	1
chr9	124769382	124769676	2	2
chr9	124887153	124887366	2	4
chr9	124948059	124948239	2	1
chr9	125028103	125028331	2	1
chr9	125145523	125145757	3	1
chr9	125493341	125493719	2	5
chr9	126548489	126548644	2	3
chr9	126561677	126561884	2	3
chr9	127803975	127804279	2	4
chr9	127919514	127919850	3	5
chr9	128055828	128056037	2	1
chr9	128098141	128098597	4	10
chr9	128103099	128103426	3	2
chr9	128104067	128104446	2	2
chr9	128455870	128456224	2	3
chr9	128579367	128579544	2	3
chr9	128586998	128587243	3	3
chr9	128860511	128860674	2	N_VARIANTS
chr9	128878489	128878789	3	3
chr9	129334398	129334712	2	3
chr9	129495653	129495900	2	N_VARIANTS
chr9	129560926	129561136	3	3
chr9	129607525	129607766	2	1
chr9	130068670	130068897	2	5
chr9	130262391	130262628	2	3
chr9	130446128	130446419	2	2
chr9	130531038	130531205	4	5
chr9	130597257	130597518	2	5
chr9	130598193	130598581	2	3
chr9	131402766	131402969	3	3
chr9	131655588	131655766	5	3
chr9	131692661	131692795	2	N_VARIANTS
chr9	131706118	131706368	2	4
chr9	131732294	131732442	2	3
chr9	132165088	132165330	2	N_VARIANTS
chr9	133161026	133161219	2	1
chr9	133739823	133740099	2	N_VARIANTS
chr9	133855849	133856380	2	12
chr9	133978585	133978811	5	1
chr9	134122970	134123304	3	3
chr9	134165050	134165183	3	4
chr9	134169205	134169461	2	2
chr9	134210797	134211183	5	3
chr9	134220292	134220587	3	5
chr9	134221360	134221586	4	2
chr9	134226206	134226442	3	4
chr9	134318902	134319124	2	2
chr9	134357065	134357335	3	3
chr9	134357699	134357908	2	2
chr9	134387304	134387612	3	6
chr9	134410079	134410534	4	6
chr9	136482965	136483237	2	2
chr9	136485759	136485948	2	2
chr9	136558089	136558258	3	N_VARIANTS
chr9	136619799	136620054	4	N_VARIANTS
chr9	136882802	136883058	2	2
chr9	136938116	136938421	2	4
chr9	136940224	136940425	2	4
chr9	137690231	137690443	2	2
